"","x"
"add",3.96210744317059
"added",1.37286430211804
"addicted",0.298732407515109
"addiction",0.304533491878812
"adding",-0.0999384869452766
"addition",2.08557009124672
"additional",1.37292571090504
"additions",1.04622748348239
"address",1.65574615531287
"addressed",0.185690010479523
"addresses",0.700102157480094
"addressing",0.203890358378144
"adequate",2.30131524806618
"adequately",-0.194232019827254
"adhere",0.260797789202653
"adherence",0.0376200405882379
"adherents",-0.13535827014886
"adherentswe",-0.0499692434726383
"adheres",0.811409113721689
"adhering",-0.0560903078032684
"adjacent",0.755053857610191
"adjective",-0.00351492228933609
"adjoining",0.622660762418894
"adjoins",-0.155700463901818
"adjourned",1.14965038620474
"adjourning",-0.0778502319509092
"adjournment",0.755053857610191
"adjust",1.45871651923938
"adjusted",0.811409113721689
"adjustment",1.07779347010022
"adkisson",0.260797789202653
"administer",0.884005220147849
"administered",0.884005220147849
"administration",5.00508643378065
"administrationhelped",0.0374430131917152
"administrations",-0.017483729351811
"administrative",-0.228226821537496
"administrator",0.252293055065268
"admiration",0.577264112397634
"admired",0.165876816834213
"admission",0.339519188116904
"admit",0.199479029751304
"admits",0.821979711147601
"admitted",0.529165004597182
"admittedly",-0.5132422073747
"admitting",-0.0778502319509092
"admonish",1.65107130711306
"adopt",1.75294174241985
"adopted",1.2479523191685
"adopting",-0.0778502319509092
"adoption",0.991413485123419
"adoptionthat",-0.0389251159754546
"adoptive",-0.138536084856063
"adore",0.268588853672137
"adorn",0.268588853672137
"adult",-0.336238902388789
"advance",-0.508284304581131
"advanced",0.75518315814565
"advancement",0.463635491081098
"advancements",0.151593074619063
"advances",1.71394422109731
"advantage",0.824230635743186
"advantageous",0.869414631009016
"advantageously",0.785077814996162
"advantages",2.67431417170628
"adventitious",0.358128572374877
"adversaries",1.29508974511111
"adversary",-0.00351492228933609
"adverse",-0.194232019827254
"adversely",-0.194232019827254
"adversity",0.165876816834213
"advert",1.09301529154426
"adverting",0.811409113721689
"advice",0.280817293170394
"advise",0.0985357254560261
"adviseable",1.38454645707459
"adviser",-0.00351492228933609
"advisor",0.0434046011974393
"advocacy",0.0374430131917152
"advocate",0.211044048017743
"advocated",0.328915757062354
"advocates",0.20510222776049
"aeronautics",0.177726322546964
"aerospace",-0.194232019827254
"affair",-0.328490463020966
"affairs",3.70786033568745
"affairsthey",-0.0389251159754546
"affect",1.42635943213579
"affected",1.07929462681468
"affecting",1.37814028258251
"affection",1.19226563779612
"affectionate",0.710288551900607
"affections",3.5181190020263
"affiliation",0.300430581273315
"affirm",0.935339678405657
"affirmation",-0.328490463020966
"affirmations",0.884005220147849
"affirmative",-0.000519119856931871
"affirmed",-0.218448535941307
"affirms",-0.328490463020966
"afflicted",1.32388749100228
"affliction",0.178268702173402
"afflictive",0.136650017918551
"affluence",0.0985357254560261
"afford",1.84900397330918
"affordable",-0.406969539063009
"afforded",1.76052803336635
"affording",0.264829672829839
"afghanistan",0.628693798702506
"afraid",0.586683329142217
"africa",0.037079741888536
"african",-0.178935965370704
"aftermath",-0.194232019827254
"afternoon",0.151593074619063
"afterward",-0.218993642013978
"afterwards",1.08414545533656
"againto",-0.0499692434726383
"age",-0.573147077344875
"agencies",0.939928599023481
"agency",0.977769819763151
"agenda",0.492315047717862
"agent",1.1313704888449
"agents",2.06410424620776
"ages",0.573935103964274
"aggie",1.04319115681061
"aggravated",0.146676964214167
"aggravation",-0.0778502319509092
"aggregate",-0.155700463901818
"aggression",1.25885319250033
"aggressions",1.57576061063413
"aggressive",-0.496274511224773
"aggressors",1.07119552526632
"aging",-0.00351492228933609
"agitate",0.12423534263418
"agitated",-0.0999384869452766
"agitation",0.0542666509751344
"ago",-0.679073623164351
"agonized",-0.138536084856063
"agonizing",-0.00351492228933609
"agony",-0.194232019827254
"agree",0.371493959166082
"agreeable",1.58570468168132
"agreeably",0.756897678954292
"agreed",0.425737232234082
"agreeing",0.0714644346089822
"agreement",1.3876553695524
"agreements",0.253153291464512
"agrees",-0.0778502319509092
"agricultural",0.132956719313976
"agriculture",1.44279129426481
"ahead",0.459958242473527
"ahepa",0.0430235844724519
"aid",2.45087510125211
"aided",0.725001715302851
"aides",0.0430235844724519
"aiding",-0.5132422073747
"aids",1.4615601132394
"aim",0.177726322546964
"aimed",0.282138651076871
"aims",0.0374430131917152
"air",0.528909155311638
"aircraft",0.260797789202653
"airlift",0.291934351439223
"airplane",-0.5132422073747
"airplanes",0.0786761929611664
"airport",-0.5132422073747
"airports",-0.194232019827254
"airwaves",0.372228821089248
"aisle",-0.388464039654508
"akin",-0.0778502319509092
"alabama",-0.225105233834981
"alacrity",0.370686193232874
"alarm",0.300430581273315
"alarmed",-0.235740903738045
"alarming",1.69890687642958
"alas",-0.249846217363192
"alaska",0.177726322546964
"albania",0.0430235844724519
"albert",0.260797789202653
"aldous",-0.138536084856063
"alexander",-0.52859445619978
"alexandria",0.165876816834213
"alienate",0.755053857610191
"aliens",1.7680104402957
"alike",1.10172205038654
"alive",0.0186960287411565
"allay",0.656314141394373
"allayed",-0.0778502319509092
"allbut",-0.0778502319509092
"allege",0.203828481653329
"alleged",1.06012222561119
"allegiance",0.521077336096946
"allen",-0.0778502319509092
"alliance",1.17253146634892
"alliances",0.326824511820132
"allied",0.362170702450459
"allies",2.10564794168757
"allocate",0.399822341231377
"allocated",0.177726322546964
"allocating",0.12423534263418
"allotment",-0.5132422073747
"allotted",0.542630589026977
"allow",0.392965060833155
"allowance",1.01036483018992
"allowed",-0.205518342669105
"allowing",-0.311400927803637
"allows",0.661313026644355
"allude",-0.0999384869452766
"alluded",0.692273228537293
"alluding",-0.0778502319509092
"allusion",-0.159024260670255
"ally",0.300430581273315
"almighty",1.02483124507416
"almost",0.559371819489239
"alone",1.53211003307548
"along",0.957038870755344
"alongside",0.0831311193097555
"already",1.46203190217042
"also",3.45865606606624
"alter",-0.0778502319509092
"alteration",0.971939017005114
"altercation",0.510162325548421
"altered",0.762941866258706
"alternate",-0.00351492228933609
"alternative",1.33372453914269
"alternatives",0.0985357254560261
"altho",0.656314141394373
"although",4.01458917973852
"altogether",0.0267909829704862
"always",1.49187208489081
"alzheimers",-0.277072169712126
"amateurish",0.300430581273315
"amazed",-0.194232019827254
"amazing",-0.00351492228933609
"ambassador",0.0872879266611925
"ambition",0.819840984334808
"ambitions",0.151857794496432
"ambitious",0.0380650883506983
"ambivalence",0.0860471689449039
"ameliorating",0.177726322546964
"amen",0.12423534263418
"amend",1.1920480198356
"amendatory",-0.218993642013978
"amended",0.684281919355661
"amending",0.657419605014856
"amendment",2.4908882240527
"amendments",1.69342895252798
"america",4.07356898512315
"americabr",0.656314141394373
"american",3.08340123082936
"americans",0.706250817776935
"americanslet",-0.0389251159754546
"americas",0.727944798274687
"amiable",1.02032465109684
"amicable",3.1992085909313
"amidst",0.0430235844724519
"amities",0.661291404651535
"amity",3.3314678540766
"ammunition",0.656314141394373
"among",7.53643052915506
"amongst",-0.47463782819872
"amount",1.59003505823365
"amounts",0.503976389650996
"amphibious",0.0831311193097555
"ample",1.50111726879139
"amsterdam",1.59778174122395
"analysis",-0.00702984457867217
"anarchy",2.29630948857918
"ancestors",-0.0999384869452766
"anchor",-0.0778502319509092
"ancient",0.419336911022798
"andre",-0.155700463901818
"andrei",0.260797789202653
"andy",0.00990706445543852
"anew",0.000620830720224015
"angel",0.690837307512187
"angeles",-1.06446588175095
"angels",0.645705370395175
"anger",-0.124038502772411
"angola",0.228349483447932
"angry",-0.301821876902771
"anguish",0.0430235844724519
"animal",-0.138536084856063
"animals",0.121442575001461
"animated",1.16435670000219
"animosities",1.42836383125979
"animosity",0.510162325548421
"ann",-0.0175746114466804
"annals",0.0831311193097555
"annan",0.130213803592318
"anne",-0.0175746114466804
"annexed",-0.0778502319509092
"annexing",-0.0778502319509092
"anniversaries",0.177726322546964
"anniversary",0.177726322546964
"announce",2.02997968286626
"announced",-0.622766285221428
"announcement",-0.0397619866964282
"announcements",0.2933058144409
"announcing",0.629793026419145
"annoyed",1.19007918251363
"annoying",1.19007918251363
"annual",4.4917313144685
"annually",1.32258280930307
"another",2.53543407251338
"answer",0.520244374336608
"answered",0.933719965276892
"answering",-0.319891297601253
"answers",0.958673004041755
"ant",-0.5132422073747
"antagonism",-0.0778502319509092
"antagonisms",-0.0778502319509092
"antagonists",-0.0778502319509092
"anterevolutionary",0.203828481653329
"anticipate",0.684281919355661
"anticipating",0.661291404651535
"anticipation",0.476948437461223
"anticipations",0.692273228537293
"antiquated",-0.5132422073747
"antiquity",0.510162325548421
"antislavery",-0.109496821006989
"antiterrorism",-0.00702984457867217
"antiterrorist",-0.00702984457867217
"antithesis",-0.0999384869452766
"antiu",0.0374430131917152
"antwerp",0.692273228537293
"anxieties",0.268588853672137
"anxiety",1.1833997904127
"anxious",1.65993726715873
"anybody",-0.0916185491133644
"anymore",-0.128349014621583
"anyone",1.28529614952517
"anything",0.429184952263187
"anytime",-0.5132422073747
"anyway",-0.603618435840806
"anywhere",0.884005220147849
"apart",-0.553158247504291
"apartment",0.0430235844724519
"apathy",0.151857794496432
"aphorismthis",-0.0999384869452766
"apologies",-0.00351492228933609
"apology",0.510162325548421
"apostrophised",-0.0999384869452766
"apparatus",0.656314141394373
"apparent",0.151934818365111
"apparently",0.190979284648448
"appeal",0.123924408265218
"appealed",-0.235740903738045
"appeals",-0.109496821006989
"appear",3.56658925217106
"appearance",0.656314141394373
"appearances",1.14471034407369
"appeared",0.910497700954866
"appearing",0.476276129056089
"appears",2.56336438707009
"appeasement",-0.622337971227728
"applaud",0.420225609878633
"applauded",0.510162325548421
"applause",-0.959673892803758
"applausemy",0.260797789202653
"applausethere",-0.319891297601253
"applicable",0.884005220147849
"application",0.838940597111906
"applications",1.04622748348239
"applied",0.909388645625071
"applies",-0.155700463901818
"apply",1.65149389596808
"applying",-0.319891297601253
"appoint",0.0374430131917152
"appointed",3.74019729685024
"appointees",0.0374430131917152
"appointment",0.4876605741886
"appointments",-0.00552965119318993
"appoints",0.203828481653329
"appreciate",-0.122268613361788
"appreciation",0.240759275524966
"appreciative",0.175249838970685
"apprehend",0.661291404651535
"apprehended",1.01864670395001
"apprehending",0.388662228763765
"apprehends",0.203828481653329
"apprehension",1.43464481187605
"apprehensions",0.661291404651535
"apprehensive",1.07394306415941
"apprenticeship",-0.194232019827254
"apprised",-0.138536084856063
"apprized",-0.0778502319509092
"approach",0.54205335508684
"approaches",0.358128572374877
"approaching",0.525358181541914
"approbation",0.284377812442179
"appropriate",0.791464925499346
"appropriated",0.370686193232874
"appropriately",-0.0999384869452766
"appropriates",-0.0778502319509092
"appropriating",1.04622748348239
"appropriation",0.959011650714425
"appropriations",2.42947337200629
"approval",0.0374430131917152
"approve",0.177726322546964
"approved",0.155289469270658
"approximately",-0.388464039654508
"april",-0.0999384869452766
"apt",0.237906362358548
"aptest",0.358128572374877
"aptly",-0.0778502319509092
"aquino",-0.00351492228933609
"arbella",0.2933058144409
"arbitrarily",0.884005220147849
"arbitration",0.755053857610191
"architects",1.19007918251363
"ardent",0.440169117774416
"ardently",-0.0999384869452766
"ardor",1.44320203873828
"arduous",1.11604475561278
"area",-0.528628244598331
"areas",-0.345237842014663
"arent",-0.493024248730181
"argonne",0.178268702173402
"argue",-0.949739610876517
"argued",0.0485827411367943
"argues",-0.0778502319509092
"arguing",-0.0389251159754546
"argument",-1.13080390572211
"argumenti",-0.0389251159754546
"arguments",-0.233550695852727
"argumentsome",-0.0389251159754546
"arise",2.27506770002184
"arisen",1.27940651499514
"arises",0.692273228537293
"arising",2.23559466922253
"arithmetic",-1.0264844147494
"arizona",-1.5397266221241
"arkansas",-0.766056034517876
"arlington",0.178268702173402
"arm",-0.0999384869452766
"armament",0.685758192957514
"armed",1.77315350060843
"armenia",0.260797789202653
"armies",0.348206932605657
"arming",1.69890687642958
"arms",1.48610915697489
"army",2.34759965936647
"arose",0.198341752937772
"around",0.790626086211422
"aroused",-0.0999384869452766
"arrange",0.656314141394373
"arrangement",0.975647379105011
"arrangements",1.14890356283464
"array",-0.0154528295526326
"arrayed",0.47226377840905
"arrears",0.656314141394373
"arrest",0.992235643773957
"arrested",0.496955002717034
"arrival",2.31672704249858
"arrive",-0.00359330530357838
"arrived",1.19168429379622
"arriving",0.821979711147601
"arrogance",0.377864570970705
"arsenal",0.178268702173402
"arsenals",0.187837714659945
"art",0.178268702173402
"article",6.173551083215
"articles",3.45593817329401
"articulate",-0.5132422073747
"artifice",0.510162325548421
"artillery",1.23878315426617
"artists",0.692273228537293
"arts",3.09759903442514
"ascertain",3.15785471491699
"ascertained",1.56803201069767
"ascertaining",0.491012770530984
"ascertainment",0.656314141394373
"ascribed",1.19007918251363
"ashes",-0.0999384869452766
"ashore",0.755053857610191
"asia",0.411953733936211
"asian",-0.319891297601253
"aside",0.215477742540034
"ask",0.715304961940354
"asked",-0.526634743049982
"asking",-0.0684579623067129
"asks",0.405869998560833
"aspect",0.412916613362809
"aspects",-0.0165186800502243
"aspin",0.0831311193097555
"aspiration",0.178268702173402
"aspirations",-0.194232019827254
"assail",0.536998697560668
"assailed",-0.155700463901818
"assailing",-0.5132422073747
"assassination",-0.109496821006989
"assault",0.314711723826137
"assaults",-0.0778502319509092
"assemblage",0.268588853672137
"assemble",1.69395815060666
"assembled",0.161903098135727
"assembly",-0.00261427080193166
"assert",1.13264338453395
"asserted",0.574825193102371
"asserting",0.502855160572559
"assertion",-0.14512919471574
"assessment",0.811409113721689
"assets",0.611886974965438
"assign",-0.101831757586565
"assignment",0.0301010280105715
"assist",0.144890889818397
"assistance",0.333233386925249
"assistants",0.203828481653329
"assisted",0.762941866258706
"assisting",-0.00351492228933609
"associated",0.172582301877689
"associates",0.165876816834213
"association",0.756862199176585
"assume",-0.215340037477792
"assumed",0.579680966624229
"assumes",0.000620830720224015
"assuming",-0.159024260670255
"assumption",-0.0778502319509092
"assurance",1.04622748348239
"assurances",3.2470447607844
"assure",1.29077093677411
"assured",2.21169168263551
"assures",0.370686193232874
"assuring",0.656314141394373
"astonishing",-0.0999384869452766
"astonishment",-0.232247189348715
"astounded",-0.0389251159754546
"astrodome",-0.00351492228933609
"asunder",0.510162325548421
"asylum",1.11604475561278
"asymmetrical",-0.00351492228933609
"atlanta",0.0923637937115087
"atlantic",0.803230719025666
"atomic",0.177726322546964
"atrocities",-0.0999384869452766
"attach",-0.00351492228933609
"attached",0.177726322546964
"attachment",2.9701298757398
"attachments",0.874018620127216
"attack",1.36233234371412
"attacked",-0.0105447668680089
"attacks",1.53597603727398
"attain",0.0374430131917152
"attainable",1.38454645707459
"attaining",0.300430581273315
"attainment",0.755053857610191
"attempt",2.13846954684257
"attempted",0.784065112507536
"attempting",-0.0690645157908305
"attempts",1.46022427232236
"attend",0.116068195862525
"attendants",2.62525656557749
"attended",2.21618241385514
"attending",0.811409113721689
"attention",5.16570746516125
"attentions",1.32258280930307
"attentively",0.388662228763765
"attitude",0.187377331015072
"attitudes",0.12423534263418
"attorney",0.279533479880628
"attract",0.13741957609081
"attracted",-0.0778502319509092
"attributed",1.19007918251363
"attributes",0.36878392773227
"auction",-1.0264844147494
"auctions",1.04622748348239
"audacity",0.884005220147849
"audience",1.00718159821986
"augment",-0.0999384869452766
"augmentation",1.04622748348239
"augmented",0.661291404651535
"augmentedin",0.358128572374877
"augmenting",0.811409113721689
"augments",-0.0778502319509092
"august",1.86332929916603
"aurelius",0.165876816834213
"auspicious",0.763111613048725
"auspiciously",0.268588853672137
"austin",0.407656963306657
"austria",-0.5132422073747
"authentic",0.755053857610191
"author",0.608053866091474
"authorised",1.96894242418312
"authorising",0.656314141394373
"authoritative",0.884005220147849
"authoritatively",-0.00351492228933609
"authorities",1.31262828278875
"authority",5.28149314228068
"authorityare",-0.0389251159754546
"authorize",0.363075633704192
"authorized",1.56200244283336
"authorizes",0.593100998644239
"authorizing",1.04622748348239
"authors",-0.0778502319509092
"auto",-0.00351492228933609
"automation",-0.319891297601253
"automobile",0.0150505140052857
"automobiles",0.2933058144409
"autumn",-0.17777325279219
"auxiliary",0.358128572374877
"avail",1.21133247852135
"available",-0.471190181200276
"avarice",0.755053857610191
"avenue",0.368970266134123
"avenues",0.0430235844724519
"aver",0.161903098135727
"average",-0.448632063839496
"averse",0.811409113721689
"avert",-0.199876973890553
"avoid",1.27801688337021
"avoided",0.689994058008389
"avoiding",0.763111613048725
"avowed",0.340800892282211
"await",0.343729191113279
"awake",0.237906362358548
"awaken",0.268588853672137
"awakened",0.143154106013793
"award",0.755053857610191
"awarded",1.35237583795477
"awards",0.791764141337703
"aware",-0.283072884780836
"awareness",-0.0165186800502243
"away",0.74455383925598
"awedand",0.300430581273315
"awesome",0.260797789202653
"awkward",0.0430235844724519
"axe",-0.0778502319509092
"axioms",-0.0778502319509092
"ayatollah",-0.0105447668680089
"ayour",0.656314141394373
"azt",-0.00702984457867217
"azul",0.0374430131917152
"babies",0.0332655276711911
"baby",-0.319891297601253
"back",0.308556090453091
"backed",-0.194232019827254
"backers",-0.0778502319509092
"backgrounds",0.151857794496432
"backs",0.0374430131917152
"backtoschool",0.00990706445543852
"backwards",0.300430581273315
"bacteria",0.12423534263418
"bad",0.912785469633774
"badly",-0.194232019827254
"baffled",1.19007918251363
"bagatelle",-0.0999384869452766
"baggage",0.0430235844724519
"bail",0.151965431683734
"baker",-0.0542003748844856
"bakers",-0.00351492228933609
"balance",1.22918320991352
"balanced",-0.0318335256010348
"baldwin",-0.328490463020966
"ball",-0.00702984457867217
"ballotbox",-0.159024260670255
"ban",0.535607944137822
"band",0.2933058144409
"banditti",0.902263118104507
"banish",1.00718159821986
"banishing",-0.00351492228933609
"bank",0.745962070679239
"bankers",-0.00702984457867217
"banking",-0.00351492228933609
"bankrupt",-0.47820250928459
"banks",-0.550328728660054
"banned",0.372228821089248
"banner",0.0150505140052857
"banners",-0.5132422073747
"baptist",-0.0111240058821367
"baptized",-0.0999384869452766
"barbara",0.0305522706922541
"barbary",2.89875847502139
"barbecue",0.0430235844724519
"barbed",0.260797789202653
"barbershop",0.178268702173402
"bare",-0.52859445619978
"barely",-0.0918296586771179
"bargain",0.165036597800341
"bark",-0.0999384869452766
"barr",0.260797789202653
"barriers",1.29934675731254
"barry",-3.5926954516229
"barter",0.656314141394373
"barton",1.04319115681061
"base",-0.250876852695415
"baseball",0.260797789202653
"based",-0.0238196712336045
"bases",-0.00351492228933609
"bashaw",0.661291404651535
"basic",0.476622064406483
"basin",0.177726322546964
"basing",-0.109496821006989
"basis",0.482311787906936
"bastion",0.178268702173402
"batavia",0.656314141394373
"batavian",0.510162325548421
"battalions",0.265276601359377
"battle",0.414312097922455
"battlecry",-0.0999384869452766
"battlefield",0.536998697560668
"battles",-0.0999384869452766
"battling",-0.00351492228933609
"baucus",0.00990706445543852
"bay",3.39587310860158
"beach",0.178268702173402
"beaches",0.187377331015072
"beachheads",0.300430581273315
"beacon",0.192148226509116
"bear",0.851874221312152
"bearded",-0.0999384869452766
"bearing",0.0583750712099499
"bears",1.01820804882795
"beat",-0.341871799890969
"beaten",0.120496801825792
"beautiful",-0.0968270496758753
"beauty",0.178268702173402
"became",-0.0619838215507719
"becaue",0.656314141394373
"become",2.2165518190094
"becomes",1.22813915488746
"becoming",1.33212208153036
"bed",0.169517314497439
"beef",0.177726322546964
"beefedup",0.177726322546964
"beenarguing",-0.0389251159754546
"befall",-0.0999384869452766
"befallen",0.300430581273315
"befriends",1.04622748348239
"beg",-0.199876973890553
"began",-0.240109644174067
"begets",0.12423534263418
"begin",0.577526848972439
"beginning",0.745887935472658
"beginnings",-0.1375620659861
"begins",0.264878779534476
"begun",0.671859401563646
"behalf",0.599534218961794
"behave",0.00990706445543852
"behavior",0.350046350828662
"behe",0.358128572374877
"behemoth",-0.0778502319509092
"beheve",0.884005220147849
"behind",0.458409399389548
"behold",0.268588853672137
"beholden",-0.186686802533479
"behooves",1.04622748348239
"beings",-0.581715906721596
"belabored",-0.109496821006989
"belief",0.245562750453413
"beliefs",-0.301076897697658
"believe",1.1624710679686
"believed",0.27544198582812
"believer",-0.00351492228933609
"believes",0.497058069057589
"believing",1.06406643976676
"bell",-0.0212650743949176
"belleau",0.178268702173402
"belligerent",1.61506910035825
"belligerentthe",0.358128572374877
"belong",0.987333570708841
"belonged",-0.199876973890553
"belonging",1.31168144571875
"belongs",1.76331912214105
"belongsin",0.300430581273315
"beloved",1.10967437925142
"beneath",0.507040504354346
"benediction",0.459967096674844
"benefactor",0.165876816834213
"beneficent",1.25415021137009
"beneficial",1.11469408846648
"beneficially",0.656314141394373
"beneficiaries",-0.707181872234699
"beneficiary",-0.194232019827254
"benefit",0.314808418006241
"benefited",-0.194232019827254
"benefits",0.207130859828622
"benevolence",1.50697996205173
"benevolent",0.494427851466776
"benighted",-0.0999384869452766
"benign",0.66102096919277
"benjamin",-0.120672728469843
"bennett",0.177726322546964
"bent",-0.100379500883579
"bentsen",-0.0210895337360177
"bereaved",0.362170702450459
"berlin",0.260797789202653
"beseech",0.074263660276601
"beseeching",0.0230482251816657
"beside",-1.0264844147494
"besides",2.78863878958419
"best",2.46017078442121
"bestowed",0.260797789202653
"bestower",0.136650017918551
"bethen",0.358128572374877
"betrayed",0.491012770530984
"betraying",0.300430581273315
"better",2.01142061831298
"betters",-0.0778502319509092
"beware",-0.0778502319509092
"bewilderment",0.2933058144409
"bey",1.04622748348239
"beyond",3.05925287239733
"bible",0.0696647111168072
"bibles",-0.0999384869452766
"bicentennial",0.256311640872098
"bicker",0.256311640872098
"bickering",0.0840959955947235
"bid",0.00653755830362344
"bier",-0.0999384869452766
"big",-0.393923705336882
"bigger",0.158157577802772
"biggest",-0.261480127205274
"bigotry",0.303409043911104
"bill",-0.928427938976382
"billi",0.358128572374877
"billie",-0.5132422073747
"billion",-2.77582273039026
"billionayear",-0.194232019827254
"billions",-0.0724712737663677
"billows",-0.0999384869452766
"bills",-0.6954505017944
"bind",0.12423534263418
"binding",1.49169936147714
"biodegradable",-0.00702984457867217
"bioethicists",-0.138536084856063
"biographers",0.165876816834213
"biography",-0.0999384869452766
"biological",0.0305522706922541
"biomedical",-0.277072169712126
"bipartisan",0.122367574819476
"bipartisanship",0.12423534263418
"bir",0.0831311193097555
"birch",0.656314141394373
"birds",0.656314141394373
"birth",0.20727670600815
"birthday",0.177726322546964
"bishop",0.407656963306657
"bit",-0.00702984457867217
"bitter",-0.0778502319509092
"black",-0.719854105310072
"blackmail",-0.00351492228933609
"blacks",-0.23254144721303
"blame",-0.0672253132104074
"blanca",0.0374430131917152
"blank",-0.0778502319509092
"blast",0.585587048386908
"blaze",0.300430581273315
"bleed",-0.0778502319509092
"bleeding",0.300430581273315
"bless",0.600362731172657
"blessed",1.49878272646786
"blessing",0.624514635744781
"blessings",2.19726937663956
"blind",0.0860471689449039
"blinds",0.300430581273315
"bloated",-0.319891297601253
"block",-0.511278961635029
"blockaded",1.04622748348239
"blood",0.569833321363476
"bloodshed",0.684281919355661
"bloody",-0.150910938451386
"blot",-0.0778502319509092
"blount",-0.109496821006989
"blow",-0.172643473199426
"blowing",0.537731843423114
"blown",0.12423534263418
"blows",0.0393726926367654
"blue",0.0150505140052857
"blurring",-0.00351492228933609
"blurted",-0.319891297601253
"board",1.06290940008348
"boards",0.476276129056089
"boast",0.469556253836782
"boat",0.321713827375175
"boats",0.656314141394373
"bob",0.260797789202653
"bobby",-0.5132422073747
"bodies",0.140255280932307
"body",1.42111752265221
"bold",-0.144268364030363
"bolder",-0.0778502319509092
"boldest",-0.194232019827254
"boldly",-0.0981665666810979
"bolivar",-0.0999384869452766
"bomb",-0.5132422073747
"bomber",0.0430235844724519
"bona",1.04622748348239
"bond",-0.0595424139828304
"bondage",-0.0778502319509092
"bondagethe",-0.0999384869452766
"bonding",-0.319891297601253
"bonds",0.763684473093659
"bone",-0.469773623034626
"bonus",0.2933058144409
"book",0.491753349708509
"booklaw",-0.0778502319509092
"books",0.0348230303834411
"boom",-0.319891297601253
"boost",0.177726322546964
"boot",-0.194232019827254
